x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
14.694120000000009,0.0,5.0,9.635922924568991,-0.9469200929219221,4.810780482270708,-0.23053946643775053,0.00792065785067288,0.011067915062535662,-0.9729677892150275,-0.48455618792668453,-0.27110481248218404,-0.008360741310899835,0.0020000001313746907,-0.0017437914038964664,-0.033903212533914484,51418,128000000,50.82,0,2,3,8.627003744269738,0.9730691617284595,4.871304217346101
15.0,0.0,5.0,9.957014993055795,-0.9333090242955671,4.81303797677986,-0.230489676792563,0.007676077515273076,0.01102947524722066,-0.9729819820540409,-0.48100819928784855,-0.26487550044639124,-0.006995482734378196,-0.00027275628440293076,0.00017148878157513536,0.04577051513479091,51418,555000000,49.99,0,2,3,8.627003744269738,0.9730691617284595,4.871304217346101
15.0,0.0,5.0,10.22826653393683,-0.9231664069288144,4.815305454683447,-0.20605181240327564,0.0077734034497500245,0.01120301672361916,-0.9784460727196073,-0.4805964152032861,-0.23531295604220376,-0.006530196676067031,7.204336753829921e-05,0.003095192391810997,0.1699714281130582,51419,180000000,49.54,0,2,3,9.492168984554299,0.9506084924222932,4.886815783160981
15.0,0.0,5.0,10.515368648475118,-0.9110724711079673,4.81760163190132,-0.17751853900249287,0.0076193439333087165,0.010400338195416546,-0.9840330009069143,-0.49369468786021564,-0.20648289597031363,-0.006470301742755416,0.004662852961700992,-0.0011181984291397384,0.005052811411587754,51419,644000000,52.34,0,2,3,9.492168984554299,0.9506084924222932,4.886815783160981
15.0,0.0,5.0,10.782666343140143,-0.8992736760269873,4.819568780996457,-0.1819380560431635,0.0071098089111051544,0.009934283280428922,-0.9832341045733647,-0.4838772581391103,-0.21676399899668505,-0.005460102283623436,0.0005829473025187326,-0.00248328917678009,-0.028503063731477596,51420,118000000,56.1,0,2,3,10.028284790109906,1.1153030500780239,4.914057475646572
15.0,0.0,5.0,11.01323285885677,-0.8849180461922879,4.821697557697701,-0.19268740206105267,0.006497418185075192,0.009512404741803381,-0.981192571720719,-0.46753358882158463,-0.22716495239482715,-0.0036767170827338054,0.003331910875203903,-0.0037713730307586957,-0.08758110416238196,51420,591000000,55.7,0,2,3,10.29622770011264,1.1407790738681496,4.924775599487546
15.0,0.0,5.0,11.249085382191717,-0.870148228979806,4.824519648555432,-0.2157695780430003,0.005724452481834528,0.008938080749617178,-0.9763866194020903,-0.44615793548154825,-0.2396315437088427,-0.000925899082632301,0.002285418099745584,-0.0038996390230749967,-0.11128285696031526,51421,100000000,54.09,0,2,3,10.5229813625365,1.1146193897666754,4.930667998810993
15.0,0.0,5.0,11.47785481466169,-0.8586827376154341,4.8283038124281354,-0.24051890040775747,0.005030290263800226,0.008500882585953192,-0.9705941941521001,-0.42233149779735807,-0.2456245551916353,0.0023586824545091577,0.0020993439420635696,-0.003317143296044378,-0.10651539851096459,51421,589000000,50.74,0,2,3,10.5229813625365,1.1146193897666754,4.930667998810993
15.0,0.0,5.0,11.669136160830861,-0.8524530510737455,4.832478098658413,-0.25659751383229956,0.004627283529778443,0.008352045651731773,-0.9664711829514883,-0.39790113939411814,-0.2415910283182207,0.005175253223676529,-9.109482590474727e-06,-0.0014002351690578507,-0.03399902598175686,51422,47000000,47.12,0,2,3,10.975084417534546,0.9980158732473358,4.936343679805198
15.0,0.0,5.0,11.859770360887707,-0.8508970279160246,4.837500625590155,-0.2625930205033065,0.004354788183295944,0.007818748356824513,-0.9648651763728242,-0.3928505577699223,-0.2161520432199145,0.005945806181813237,0.004864015863859095,-0.0005286103998969338,-0.05162117522559129,51422,465000000,44.68,0,2,3,11.166062198726802,0.9379223396405203,4.937456870641428
15.0,0.0,5.0,12.038785908459664,-0.8653316568861855,4.8412724382871275,-0.27479010373583984,0.004244305350455875,0.007002421066779695,-0.9614693707342641,-0.41882669646190357,-0.18099346284629764,0.0010969278437258445,0.003021172778971959,0.0010403988540019782,-0.07137058200896718,51422,984000000,43.62,0,2,3,11.358322555579807,0.8922669997578028,4.94052150440114
15.0,0.0,5.0,12.221540639332625,-0.9066093495654781,4.84167593955029,-0.28986561184264553,0.004541078749836824,0.006276387610849878,-0.9570360038334162,-0.4640186502217948,-0.13978817498239188,-0.008869587000383207,0.002841389937202621,0.002779047053991235,-0.08897650841390714,51423,500000000,41.92,0,2,3,11.526717974355291,0.8846216934546821,4.947128058086079
15.0,0.0,5.0,12.48258386603092,-1.0063746125529927,4.836095993515474,-0.3143795340833043,0.005257503751999125,0.0055017801493483336,-0.9492668737605091,-0.4893298284338906,-0.11559714517988326,-0.017624231477613612,0.0008640204043786071,0.0018573249462860986,-0.09025292238220572,51424,63000000,39.9,0,2,3,11.526717974355291,0.8846216934546821,4.947128058086079
15.0,0.0,5.0,12.714608631518391,-1.1056007730925965,4.830164894121829,-0.3293979893608009,0.005576432108467725,0.005515856486349922,-0.9441585901410966,-0.42763034756824225,-0.1378903927310042,-0.011327843258287867,-0.0011997833894383803,-0.0009732316812005593,-0.017842913803178817,51424,576000000,36.69,0,2,3,11.878447321035175,0.9840849197019172,4.9767030042866764
15.0,0.0,5.0,12.874248477324276,-1.1570930088733882,4.82937722621754,-0.3283406774526588,0.005311325835098922,0.0057524459755156,-0.9445269179399288,-0.35493871198962396,-0.15689419006355781,-0.0018423457399083514,-0.0001358567473630501,-0.00195210186575423,0.03939010566682555,51425,110000000,34.57,0,2,3,12.03993171199344,1.0698907102488213,4.995760154623085
15.0,0.0,5.0,13.04132026573098,-1.186584068666938,4.8332025620970755,-0.31683898839069663,0.004712945785275085,0.006016745280583157,-0.9484485449162825,-0.27499468617137696,-0.17051745008462219,0.009045260823985466,-1.6228535759665874e-05,-0.0027512046699484927,0.05185385489312466,51425,606000000,34.45,0,2,3,12.154970484908368,1.1253960368743516,5.00889376576027
15.0,0.0,5.0,13.16821547929727,-1.1888487849236165,4.840180917802189,-0.30747504541516824,0.0040903799955972955,0.006187003708292399,-0.9515272388237477,-0.22167921815369343,-0.17864453343062023,0.016257736522642945,0.00046360163707959146,-0.002691333020266029,0.038661945654894225,51426,60000000,35.58,0,2,3,12.29449545590033,1.1467934384045049,5.018943800812326
15.0,0.0,5.0,13.2809062538887,-1.1755976642830461,4.849518012699017,-0.30125245579017396,0.0035174422138344735,0.006252206195028063,-0.9535174331905822,-0.1822683424591891,-0.18328049105814243,0.021188293813639753,0.0006645455187026528,-0.002318742554052733,0.02112255278916564,51426,511000000,36.55,0,2,3,12.29449545590033,1.1467934384045049,5.018943800812326
15.0,0.0,5.0,13.39175943945776,-1.1496718640206576,4.861489288789728,-0.2984216766055067,0.0030021922667372945,0.00622994221733203,-0.9544090724597709,-0.15140363897000556,-0.18455869726386825,0.024485870169141704,0.0008234859876665723,-0.0017507807456240698,0.004415399325807812,51426,972000000,37.24,0,2,3,12.29449545590033,1.1467934384045049,5.018943800812326
15.0,0.0,5.0,13.492683814949617,-1.1167676466898462,4.874437516607952,-0.2983836840521028,0.0026034867003636927,0.006087060202237099,-0.9544230438576964,-0.12962916908591438,-0.1828769725749414,0.026023402490171082,0.0012376496442811913,-0.0012530646927189082,-0.0035941198575528688,51427,371000000,37.58,0,2,3,12.683616007090889,1.0452824016122921,5.019091471254232
15.0,0.0,5.0,13.589803420147373,-1.0785988070318198,4.888202827397018,-0.29969142625725714,0.0022933443308494833,0.005865499600274223,-0.9540154010885307,-0.1129919334097044,-0.17879401639596526,0.0260636546985469,0.001203441422603646,-0.0007790370489146881,-0.007670580271224026,51427,789000000,37.64,0,2,3,12.81760147459043,0.9866854569065499,5.013031292369301
15.0,0.0,5.0,13.672746130077734,-1.0420374134120747,4.900493181825258,-0.30220503227647105,0.0020947573909104004,0.0056710577666741445,-0.9532237772748102,-0.10098976872119461,-0.1740246563507259,0.025116658959255182,0.0010119940952790785,-0.0006574736005404702,-0.019136505034111906,51428,194000000,37.6,0,2,3,12.81760147459043,0.9866854569065499,5.013031292369301
15.0,0.0,5.0,13.79459459069954,-0.9834353950539262,4.918615946680027,-0.3105794917576693,0.0018244905324546713,0.005292536739750057,-0.9505309251090693,-0.08531166950690183,-0.165518585536169,0.02255765877341106,0.00105029533870038,-0.00040581380744697526,-0.02905489891418256,51428,594000000,37.46,0,2,3,13.074283464224076,0.8618988935976218,4.997506358573748
15.0,0.0,5.0,13.886516543087202,-0.9485507731002992,4.9304270972316795,-0.32534691748204564,0.0016787660602422313,0.0043831045092638694,-0.9455830758977801,-0.1263898926263833,-0.13511531489815143,0.016504521180477617,0.00415309364143468,0.0009989019986278436,-0.09787489980226383,51429,156000000,36.82,0,2,3,13.074283464224076,0.8618988935976218,4.997506358573748
15.0,0.0,5.0,13.988555570344609,-0.9533809924935106,4.937484284462732,-0.3470686821646002,0.0018127920092826874,0.0032995843943174124,-0.9378321578984606,-0.1898945980944659,-0.10065141265915574,0.00835981556777256,0.0030438208568739356,0.002069243487312633,-0.0681166784488596,51429,666000000,35.34,0,2,3,13.074283464224076,0.8618988935976218,4.997506358573748
15.0,0.0,5.0,14.101698564304316,-0.984516848550347,4.941195011037571,-0.3592213507058709,0.0020204241323563965,0.0029547674542432017,-0.9332455241964283,-0.17726211320520918,-0.09987651274656152,0.0050675051690319516,-0.00017083995800248886,-0.0002418959311967228,-0.026940551833831705,51430,81000000,32.73,0,2,3,13.456391121181802,0.822576620095892,4.982750961355829
15.0,0.0,5.0,14.221365761818415,-1.0237613147007396,4.942909238298883,-0.3743965234463402,0.002023421007582689,0.002230505504054547,-0.9272638102740323,-0.23522776486405336,-0.06276912598381003,-0.0034148160810658656,0.0028597610935321427,0.001954055915120989,-0.09179659027722664,51430,550000000,31.13,0,2,3,13.528242111682998,0.9158682819353694,4.985698816753801
15.0,0.0,5.0,14.31934371795438,-1.0843411875876192,4.940734699742451,-0.391912698022865,0.002219994559939306,0.0019677667472527962,-0.9199976286092376,-0.21609162063132592,-0.06857213234217051,-0.0050530494316641285,-0.0009800823136174586,-0.0008700506214154302,-0.056992186728166416,51430,978000000,29.34,0,2,3,13.59833652283001,1.0502398895483651,4.990352121904159
15.0,0.0,5.0,14.392736327586103,-1.115790073861786,4.93962483954014,-0.3999800276867084,0.0020572577577212016,0.002250092385125778,-0.9165187844373494,-0.14954551595279802,-0.08959975349474474,-0.002135537044200847,-0.0010826996344803774,-0.001810993524031801,-0.02934132171503734,51431,376000000,27.28,0,2,3,13.651924328404125,1.1529660281023086,4.9937506974617785
15.0,0.0,5.0,14.450767927661952,-1.1243485781691158,4.939647858254194,-0.4042612538506454,0.0018246502493493998,0.0025244800260641217,-0.9146382543318257,-0.09286774743855189,-0.10317503491025452,0.0006180122754698836,-0.0006460391091422935,-0.001708288687041204,-0.023155555209086742,51431,846000000,26.37,0,2,3,13.702397120782358,1.2124849791048886,4.995875834472121
15.0,0.0,5.0,14.48450583128992,-1.1203868747959496,4.9402285261825485,-0.40707706038227404,0.001668173373620016,0.0026568279976115572,-0.9133884307199829,-0.06060702007123038,-0.10888395393427483,0.0022572703635508275,-7.203477920825208e-05,-0.0015135880062189244,-0.025953462318284437,51432,321000000,25.72,0,2,3,13.747059522129923,1.2323137310344388,4.996511001147893
15.0,0.0,5.0,14.524089918183007,-1.1047947113224839,4.941636485379042,-0.41215741087253766,0.001447860237981876,0.0027492482448439968,-0.9111073559123894,-0.023387844881810345,-0.11209828225882357,0.003912348675928593,7.899937415345448e-05,-0.0013562573258241173,-0.0363341056072386,51432,796000000,25.32,0,2,3,13.780393511110994,1.230162499842658,4.996233097421069
15.0,0.0,5.0,14.558250332731461,-1.0789445927215187,4.943620078810131,-0.41907356898726167,0.0012565185370147047,0.0028124359921880763,-0.9079470552522512,0.006333322840379484,-0.11230403344969778,0.005051638480261066,0.00013803427378888955,-0.0009921055607264861,-0.043528042078833096,51433,229000000,24.61,0,2,3,13.82814156971708,1.2096317512942711,4.9949625178541295
15.0,0.0,5.0,14.586292505177264,-1.0464449926930257,4.945968747114531,-0.4269616676628071,0.001120733383559432,0.0028297623504138685,-0.9042646021758883,0.028364898735414062,-0.11016693448479235,0.005825277417941312,0.00031424387429979106,-0.0007150398232624866,-0.048203572077909485,51433,941000000,23.71,0,2,3,13.87977103269289,1.1727230831888897,4.992762679581056
15.0,0.0,5.0,14.607252422591769,-1.0136430292926255,4.948239591276812,-0.4345495350929415,0.0010237951140582623,0.0028120089304778688,-0.9006429625550002,0.042912149265574615,-0.10685284493552868,0.006027062920016639,0.0004135631172630383,-0.0005584670418556925,-0.05054810244473629,51434,463000000,22.71,0,2,3,13.87977103269289,1.1727230831888897,4.992762679581056
15.0,0.0,5.0,14.627121039160214,-0.9744723196790106,4.95075018463861,-0.44329755498330636,0.0009231339656515198,0.002761038528412683,-0.8963697910102438,0.05423206758651623,-0.10224642416283339,0.00589915789411285,0.0006144732367374672,-0.000514966927767091,-0.051771726066363044,51434,984000000,21.78,0,2,3,13.87977103269289,1.1727230831888897,4.992762679581056
15.0,0.0,5.0,14.644191169117663,-0.9340254519795053,4.953195273566747,-0.4520671250719615,0.0008267725756262292,0.002689077767503039,-0.8919794839215978,0.06165566698151244,-0.09723988268452419,0.0056970295089552835,0.0005747369925757084,-0.0003032888230336539,-0.05085675875307061,51435,542000000,20.73,0,2,3,14.028829715794355,1.024957790059744,4.983649961996567
15.0,0.0,5.0,14.660611955739004,-0.8888450154767453,4.955755725860946,-0.4613789985456085,0.0007584102775372716,0.0026018735956587677,-0.8871990051666505,0.0671224906750161,-0.09172900800362403,0.0053063150718842345,0.000512204820779516,-0.00021407657726513207,-0.0484111445985036,51436,130000000,19.7,0,2,3,14.028829715794355,1.024957790059744,4.983649961996567
15.0,0.0,5.0,14.6736777827929,-0.8517345326568817,4.957736712740914,-0.4686585515369355,0.0006963629075582392,0.002483672356314004,-0.8833756327416038,0.05181971245336875,-0.08291070414836235,0.0043420297987251475,0.0011215054087188037,7.380714350802009e-05,-0.03940802926081233,51436,587000000,18.63,0,2,3,14.130925523405507,0.9081379929571551,4.976616631649646
15.0,0.0,5.0,14.696245232995583,-0.8289602767751267,4.959116932190512,-0.4743151914739704,0.0006616012841783707,0.001961658004171275,-0.8803526641742082,-0.04555349786547698,-0.05499954115319851,0.00036680924899905846,0.0030187327865860425,0.002327924130440806,-0.01476892493883497,51436,991000000,17.83,0,2,3,14.168279645322965,0.8784962144361768,4.97370427753175
15.0,0.0,5.0,14.73217391822853,-0.8542153841168928,4.95838745981244,-0.47778924602249306,0.0008731246821147246,0.0012153848942567586,-0.8784732192150799,-0.15200150042583277,-0.028657048255837102,-0.004000380396563809,0.002678738064787467,0.0030338628221215913,-0.039528334673377685,51437,373000000,17.23,0,2,3,14.168279645322965,0.8784962144361768,4.97370427753175
15.0,0.0,5.0,14.785806122877494,-0.922851918373282,4.955849863733618,-0.48593441276839994,0.0011830909468798984,0.0005196203081104457,-0.8739943230810923,-0.2333813305170634,-0.012834801229803378,-0.007831581124877852,0.0015742197433610272,0.002204832321694994,-0.034950769986608066,51437,628000000,16.79,0,2,3,14.213950121133921,0.9380161691074307,4.967761005363363
15.0,0.0,5.0,14.862190608732178,-1.0400924946367562,4.951186969045094,-0.4924573087974058,0.0014461912194608955,-7.689748573754234e-05,-0.8703353960570315,-0.27101527984995666,-0.004444412393228551,-0.009830019214081961,0.0012147670531703625,0.0016608989085398207,-0.02103432943840744,51437,989000000,15.64,0,2,3,14.213950121133921,0.9380161691074307,4.967761005363363
15.0,0.0,5.0,14.92760608185547,-1.142666469762417,4.947091768490185,-0.4965679211009867,0.0015719439920845626,-0.00013918361320812412,-0.8679964339520364,-0.2061721529458012,-0.01826635117377488,-0.007538636475043754,-0.000917543860623482,-0.0009683666405635449,-0.018694990103540476,51438,373000000,14.62,0,2,3,14.213950121133921,0.9380161691074307,4.967761005363363
15.0,0.0,5.0,14.967929242385718,-1.1915523333467317,4.945032346544336,-0.4994831267236293,0.0014372748013013914,0.00018328145693021153,-0.8663224034777353,-0.12298256515160959,-0.034771530970203426,-0.004206975147383117,-0.0014606058812205447,-0.0020050038074259646,-0.016070988385763485,51438,740000000,13.96,0,2,3,14.217737075604097,1.2541558802615538,4.957496923233298
15.0,0.0,5.0,14.996161806977788,-1.2108520000982148,4.944175571427104,-0.5019020221514257,0.0012155961675981571,0.0005442078863392183,-0.8649234569163005,-0.05199399231900779,-0.046385901134331824,-0.001216061483096997,-0.0008253946134573198,-0.002094996057167009,-0.015524607260886114,51439,100000000,13.48,0,2,3,14.217737075604097,1.2541558802615538,4.957496923233298
15.0,0.0,5.0,15.017559693586323,-1.2074706590728541,4.944309954367329,-0.5049300066800182,0.0009382615346583857,0.0008151808574512904,-0.8631593963455295,0.009742307651365509,-0.053824517838757115,0.0014132574993157613,-0.00016933251316686437,-0.0017180076952172385,-0.021419868971861433,51439,464000000,13.08,0,2,3,14.217737075604097,1.2541558802615538,4.957496923233298
15.0,0.0,5.0,15.031299553772731,-1.1814471028972302,4.945455010063272,-0.5096304613461153,0.0006762957121859259,0.0009926499419716942,-0.8603925558361996,0.05959401074718065,-0.057283166686112386,0.0032883937497939523,-4.096707790779419e-05,-0.0012621999985640286,-0.0282339402474463,51439,850000000,12.59,0,2,3,14.255654041895362,1.3227885567368791,4.953673627536505
15.0,0.0,5.0,15.037010965378755,-1.14348550582802,4.947039867747223,-0.5147749892038308,0.0004991865073020648,0.0011008109938174067,-0.8573244715498226,0.09080246577251724,-0.05744155006604705,0.004166943629171323,1.1284499557007166e-05,-0.0009536640959595388,-0.03162396860716399,51440,270000000,11.9,0,2,3,14.284538499362046,1.2891298034248286,4.953489971574701
15.0,0.0,5.0,15.038134630478728,-1.0943685726951156,4.948967415618517,-0.520691222703312,0.00034214427259001453,0.0011714544483775924,-0.8537442012871901,0.11122960954054295,-0.055344065173572,0.004557291081964228,0.00018893596092084408,-0.0008340956640040531,-0.03447222261456773,51440,640000000,11.19,0,2,3,14.314777798205128,1.2423191904660613,4.953625417173115
15.0,0.0,5.0,15.035980721991752,-1.0400894232856144,4.951003246492613,-0.5269637655106469,0.00020213657616949677,0.0012001720250808734,-0.8498868798650527,0.1222396777384426,-0.051907098798481176,0.004637741172855319,0.00029008917294959247,-0.0004968814550920797,-0.03534349270921666,51441,73000000,10.4,0,2,3,14.348754352293998,1.1834019876834663,4.953963901622623
15.0,0.0,5.0,15.03183555601068,-0.9836090550854942,4.953029778263372,-0.5332064055626116,0.00010385366664339771,0.0011860643848159362,-0.8459843447326261,0.1270106238930575,-0.04812822097075211,0.004491218067194286,0.00034342617993843305,-0.0003549398741142795,-0.034413710454828106,51441,461000000,9.59,0,2,3,14.38364782441063,1.1193954845980225,4.954456795581412
15.0,0.0,5.0,15.026897184020205,-0.9294634903491533,4.954870775360182,-0.5388728517038932,2.689468699206205e-05,0.0011545305049690496,-0.8423863223204082,0.12771305813888228,-0.04464216482540914,0.004193521993537928,0.0003792607458308339,-0.0001720158522289239,-0.032137484959093854,51441,907000000,8.8,0,2,3,14.38364782441063,1.1193954845980225,4.954456795581412
15.0,0.0,5.0,15.01905439319915,-0.8525511368005958,4.957303818798288,-0.5463156398038984,-1.3001471721401964e-05,0.0010910955833597115,-0.8375786715569151,0.1246708295777682,-0.039885556049857315,0.0037661850335760803,0.00019534170832002928,8.873179311308377e-05,-0.029216059192549437,51442,457000000,8.09,0,2,3,14.450714043387302,0.9912888306241308,4.955538439038249
15.0,0.0,5.0,15.016561957379666,-0.807464986051593,4.958785588818497,-0.5505590991711149,3.9711685165804355e-05,0.0007979025390262293,-0.8347958074250317,0.02998137200075208,-0.027733552122293042,0.002004121824886405,0.001582188065185619,0.002329577455384424,-0.01145332089436124,51442,939000000,7.18,0,2,3,14.450714043387302,0.9912888306241308,4.955538439038249
15.0,0.0,5.0,15.033039778099035,-0.822519083809452,4.959070424071921,-0.5517897560941039,0.0003539728248033616,0.00027396297200186516,-0.8339831321538456,-0.10921698849974211,-0.014236152243963093,-0.0006990163986105833,0.0008166301483925054,0.0022367725478034117,-0.003574789457161387,51443,306000000,6.68,0,2,3,14.51983042489585,0.8683244494670145,4.956787134116781
15.0,0.0,5.0,15.062727660528747,-0.8815361269192961,4.958373488736301,-0.5523276785423704,0.0006146852506336635,-8.76744445446559e-05,-0.8336268649649136,-0.19526815473226317,-0.007024912026669462,-0.0027887566562314636,0.0006980247064802825,0.0018328280816604092,-0.0031185672241917928,51443,673000000,6.57,0,2,3,14.51983042489585,0.8683244494670145,4.956787134116781
15.0,0.0,5.0,15.105306043363159,-0.9770236130593135,4.956725118510853,-0.5531719368526533,0.0008708179338622093,-0.0004138646116159066,-0.8330665511655677,-0.25233928580879883,-0.002668237210787036,-0.0051690046719526424,0.00045200159206615353,0.0016853658735271893,-0.0065236111822741805,51444,65000000,6.51,0,2,3,14.51983042489585,0.8683244494670145,4.956787134116781
15.0,0.0,5.0,15.17032292777082,-1.1291032611670666,4.953257232576504,-0.5551358745837363,0.0012062121494355936,-0.0007273388967459708,-0.8317584846459518,-0.2691634278622491,-0.002518434770441463,-0.0067675942388475685,0.00011406661570845245,0.0011844346431644226,-0.008180234635801753,51444,495000000,6.38,0,2,3,14.51983042489585,0.8683244494670145,4.956787134116781
15.0,0.0,5.0,15.210608606534077,-1.2221506016030397,4.95096011492676,-0.5564604974107202,0.0012963802435539894,-0.000733887437181754,-0.8308727313066108,-0.2118733245613597,-0.00786176914905117,-0.005359429708836392,-0.0005764720299339388,-0.0010346841690989095,-0.007396710770990467,51444,916000000,6.04,0,2,3,14.4893658402133,1.166355999041063,4.951272237519695
15.0,0.0,5.0,15.240611668285036,-1.2819587327141373,4.949557290977965,-0.5576238180531076,0.0010610213194344373,-0.00043824383546336684,-0.8300929825724194,-0.1069508796417544,-0.01573710723342111,-0.00222546624297814,-0.0005391262789089524,-0.002247815609734971,-0.005712369966204278,51445,330000000,5.79,0,2,3,14.4893658402133,1.166355999041063,4.951272237519695
15.0,0.0,5.0,15.25793324872757,-1.3025750668431955,4.949271953014341,-0.5587845210714353,0.0007193526499383702,-9.679139170316533e-05,-0.8293125660293337,-0.015436130388831756,-0.021257395659673158,0.0004777716797598598,-0.00032975069075291685,-0.001966349850590632,-0.008020848326850682,51445,746000000,5.56,0,2,3,14.478028415116034,1.2672638115165276,4.948534068778673
15.0,0.0,5.0,15.263871885260613,-1.2915300302907626,4.949867712554386,-0.5604114768117491,0.00044819746596541697,0.00015000293835332082,-0.8282141952875622,0.049286071393464435,-0.024081984706937194,0.00210961425666717,-0.00019445989352107063,-0.0016014406583053642,-0.01095354527933523,51446,164000000,5.34,0,2,3,14.48708033443491,1.2644585492408833,4.948578841947227
15.0,0.0,5.0,15.262606546820706,-1.2643575514278047,4.95079000915128,-0.5622287503992291,0.00025918733202886645,0.0003272416559844971,-0.8269816551528497,0.09053055104997684,-0.02486559305174703,0.002906524687447437,-0.0002836228418345854,-0.0013340719306143,-0.014081904555496294,51446,561000000,5.07,0,2,3,14.502530682329626,1.2366570676534112,4.949293786305062
15.0,0.0,5.0,15.256890970056213,-1.225385535010291,4.951934897753837,-0.5644885200518643,0.00010680308678858431,0.0004816094784849274,-0.8254407715730225,0.11925899761548135,-0.024423408692866647,0.003245553936865898,-0.00018774655359266035,-0.0010932250802397903,-0.016032758867368102,51447,156000000,4.79,0,2,3,14.5195488820489,1.1990057034423467,4.950192594984043
15.0,0.0,5.0,15.248719196899408,-1.1816314865526574,4.953075650345486,-0.5667854481275871,-1.8939935853440034e-05,0.0005863706872025314,-0.8238652266005078,0.13594440069495195,-0.023279562196075604,0.003232671978152059,3.783319080241654e-05,-0.0008666926362366212,-0.01658090804994572,51447,597000000,4.47,0,2,3,14.538668824327896,1.1532768165661338,4.951268011694236
15.0,0.0,5.0,15.23757650817296,-1.1281716154835615,4.9543256065416585,-0.5693799572471128,-0.00013976102546186972,0.000646274644550886,-0.8220742223675521,0.14623953852065188,-0.02160576629728179,0.003025808251016552,0.00019013386918231845,-0.0005352764901545015,-0.016474376752739772,51448,53000000,4.14,0,2,3,14.55781061098855,1.10571392923459,4.952337681275874
