x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
12.647160000000005,0.0,5.0,1.6199999999998531,0.12000000000196966,4.1558267277485905,0.009601687313541218,5.311181410487988e-16,-9.438074107707514e-17,-0.9999539027378876,1.7696083722528048e-17,-3.3424824932485873e-18,-0.016713375996069146,-2.4747270714084737e-16,3.548724045258273e-16,-0.0,478,595000000,146.93,0,2,3
12.829455000000008,0.0,5.0,1.6199999999998531,0.12000000000196966,4.151815517509534,0.009601687313541218,5.489244792403865e-16,-8.327289512445429e-17,-0.9999539027378876,1.8319801232342174e-17,-2.907110518396726e-18,-0.016713375996069146,6.510735861369102e-16,1.0967811026079917e-17,0.0,478,895000000,147.35,0,2,3
12.829455000000008,0.0,5.0,1.6199999999998531,0.12000000000196966,4.14847284231032,0.009601687313541218,5.53988412273477e-16,-9.204392041442807e-17,-0.9999539027378876,1.8484434730936117e-17,-3.2601182803961573e-18,-0.016713375996069146,-7.584153627844355e-17,4.3123048052324554e-17,-0.0,479,125000000,147.67,0,2,3
13.009920000000006,0.0,5.0,1.6199999999998531,0.12000000000196966,4.143793097031421,0.009601687313541218,5.514739693572726e-16,-9.081477060587414e-17,-0.9999539027378876,1.8409689983691028e-17,-3.2294549797468957e-18,-0.016713375996069146,-2.2603035657649926e-16,-6.486224183067206e-17,0.0,479,329000000,147.93,0,2,3
13.188465000000008,0.0,5.0,1.6199999999998531,0.12000000000196966,4.1401161543122855,0.009601687313541218,5.414240895933646e-16,-7.178403305661421e-17,-0.9999539027378876,1.8092784364485633e-17,-2.606713900562249e-18,-0.016713375996069146,-4.995255055785826e-16,-2.4640317165610425e-16,0.0,479,604000000,148.28,0,2,3
13.365000000000007,0.0,5.0,1.6199999999998531,0.12000000000196966,4.136104944073229,0.009601687313541218,5.268882127511014e-16,-6.795053942836457e-17,-0.9999539027378876,1.7596325840450785e-17,-2.501496537007593e-18,-0.016713375996069146,-9.019826897630475e-16,-7.757588425319635e-17,0.0,479,823000000,148.55,0,2,3
13.365000000000007,0.0,5.0,1.6199999999998531,0.12000000000196966,4.130422396234565,0.009601687313541218,5.521214279362226e-16,-6.194416752455795e-17,-0.9999539027378876,1.8420025995105434e-17,-2.2395402333827917e-18,-0.016713375996069146,8.050593182003478e-17,1.9504824364464803e-16,0.0,480,68000000,148.83,0,2,3
13.539435000000006,0.0,5.0,1.6199999999998531,0.12000000000196966,4.12674545351543,0.009601687313541218,5.41874165638255e-16,-7.192562506061875e-17,-0.9999539027378876,1.809816385733493e-17,-2.5608519206431644e-18,-0.016713375996069146,2.3855728858279577e-16,-1.2946700269305424e-16,0.0,480,406000000,149.22,0,2,3
13.711680000000007,0.0,5.0,1.6199999999998531,0.12000000000196966,4.122065708236531,0.009601687313541218,5.496423905330126e-16,-5.304381742638352e-17,-0.9999539027378876,1.8341946310707463e-17,-1.9265855267361335e-18,-0.016713375996069146,2.4536258943150506e-16,1.5499558065087135e-16,0.0,480,627000000,149.47,0,2,3
13.881645000000006,0.0,5.0,1.6199999999998531,0.12000000000196966,4.11705169543771,0.009601687313541218,5.418849693085246e-16,-8.132349766318571e-17,-0.9999539027378876,1.8091216518794516e-17,-2.89335904125404e-18,-0.016713375996069146,2.915309631703437e-17,-8.977548037314903e-17,0.0,480,898000000,149.77,0,2,3
14.049240000000006,0.0,5.0,1.6199999999998531,0.12000000000196966,4.112371950158811,0.009601687313541218,5.525433897706622e-16,-3.794163960955949e-17,-0.9999539027378876,1.8450299344138222e-17,-1.4225368235662105e-18,-0.016713375996069146,3.7277468936733975e-16,7.729067593227976e-17,0.0,481,209000000,150.09,0,2,3
14.214375000000006,0.0,5.0,1.6199999999998531,0.12000000000196966,4.108360739919754,0.009601687313541218,5.548501199522762e-16,-5.75679660977383e-17,-0.9999539027378876,1.8519689556682593e-17,-2.104203510118688e-18,-0.016713375996069146,-1.2266776611221074e-16,1.1415916531917038e-16,-0.0,481,480000000,150.37,0,2,3
14.376960000000006,0.0,5.0,1.6199999999998531,0.12000000000196966,4.1043495296806976,0.009601687313541218,5.528251632796887e-16,-7.290246368515924e-17,-0.9999539027378876,1.8453078046461702e-17,-2.6239302507043887e-18,-0.016713375996069146,-1.3202890528878156e-16,9.459478067095988e-18,-0.0,481,728000000,150.61,0,2,3
14.376960000000006,0.0,5.0,1.6199999999998531,0.12000000000196966,4.099669784401798,0.009601687313541218,5.400553040658656e-16,-8.274381676831711e-17,-0.9999539027378876,1.8031064855880668e-17,-2.9746556674079173e-18,-0.016713375996069146,-4.733102106772771e-16,-9.499279211284233e-17,0.0,481,958000000,150.85,0,2,3
14.536905000000008,0.0,5.0,1.6199999999998531,0.12000000000196966,4.095658574162742,0.009601687313541218,5.428904395867928e-16,-6.764333832631976e-17,-0.9999539027378876,1.8111135327379952e-17,-2.4187933322246666e-18,-0.016713375996069146,2.140869370805639e-16,1.5866537131587197e-16,0.0,482,251000000,151.11,0,2,3
14.694120000000009,0.0,5.0,1.6199999999998531,0.12000000000196966,4.090978828883842,0.009601687313541218,5.444303736025504e-16,-7.350334546287612e-17,-0.9999539027378876,1.8187928666850957e-17,-2.6547201711599538e-18,-0.016713375996069146,-3.1407845070141415e-16,-1.8753898818396654e-16,0.0,482,494000000,151.34,0,2,3
14.84851500000001,0.0,5.0,1.6199999999998531,0.12000000000196966,4.086633351124864,0.009601687313541218,5.238626616739896e-16,-4.302067503757959e-17,-0.9999539027378876,1.7510359036171117e-17,-1.5946501405991716e-18,-0.016713375996069146,1.434062225683248e-16,-1.8438247601375213e-16,0.0,482,760000000,151.59,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.083624943445572,0.009601687313541218,5.193492465883148e-16,-2.630935676983823e-17,-0.9999539027378876,1.7351081243025847e-17,-1.0182205450611787e-18,-0.016713375996069146,3.0960752325391434e-16,-1.1518730701796762e-18,0.0,483,31000000,151.82,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.079613733206515,0.009601687313541218,5.199667980768334e-16,-3.48539238250506e-17,-0.9999539027378876,1.7356924781640894e-17,-1.35223936972849e-18,-0.016713375996069146,-1.4462333353669592e-16,1.6184954492275803e-16,-0.0,483,215000000,151.98,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.074933987927616,0.009601687313541218,5.512012907563596e-16,-1.9766158313336375e-17,-0.9999539027378876,1.8402874137536515e-17,-8.324620721313124e-19,-0.016713375996069146,7.638989999434038e-17,2.0317081087803725e-16,0.0,483,454000000,152.19,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.070922777688559,0.009601687313541218,5.356609945482834e-16,-2.656425452282958e-17,-0.9999539027378876,1.7916225090711124e-17,-1.0412754046403876e-18,-0.016713375996069146,1.2456077128663969e-16,-2.744852193294859e-16,0.0,483,720000000,152.43,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.066577299929581,0.009601687313541218,5.311878609607861e-16,-2.4481632248829555e-17,-0.9999539027378876,1.7731611291189392e-17,-9.908321830635883e-19,-0.016713375996069146,-1.2603452109850713e-18,1.9025738414274223e-16,-0.0,483,961000000,152.63,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.0632346247303675,0.009601687313541218,5.454180593433714e-16,3.910261976276675e-18,-0.9999539027378876,1.8219819419268743e-17,-5.588551770322297e-20,-0.016713375996069146,-2.0787262260985587e-16,1.573821737864367e-16,-0.0,484,219000000,152.84,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.059557682011232,0.009601687313541218,5.468919474313729e-16,-2.9549141302158806e-17,-0.9999539027378876,1.8295532332225423e-17,-1.1413791433705651e-18,-0.016713375996069146,3.000616231901102e-16,-3.336106548734014e-16,0.0,484,425000000,153.0,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.055546471772176,0.009601687313541218,5.270765332474396e-16,3.0820801358645897e-18,-0.9999539027378876,1.7627969433131916e-17,-1.3047665091405977e-19,-0.016713375996069146,-8.693726657563082e-16,-1.156238404588861e-16,0.0,484,650000000,153.18,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.05186952905304,0.009601687313541218,5.121008203457463e-16,-2.7984870638943633e-18,-0.9999539027378876,1.7132601380634078e-17,-2.53018554976204e-19,-0.016713375996069146,1.081993034794491e-16,-2.3326768699289966e-16,0.0,484,889000000,153.36,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.048861121373748,0.009601687313541218,5.013608169396866e-16,-2.5431325541658383e-17,-0.9999539027378876,1.675479087478963e-17,-9.921666653700294e-19,-0.016713375996069146,2.4051778773702057e-16,-7.595306284323557e-17,0.0,485,97000000,153.53,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.044849911134691,0.009601687313541218,4.962067706743927e-16,-2.3952122558604217e-17,-0.9999539027378876,1.6583856883587027e-17,-9.611773310740194e-19,-0.016713375996069146,-3.787348820389164e-17,-7.614746385811746e-17,0.0,485,296000000,153.67,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.041172968415556,0.009601687313541218,4.88866402110714e-16,-2.0425106961282265e-17,-0.9999539027378876,1.6344906097572917e-17,-8.598658426968355e-19,-0.016713375996069146,-3.2186914144081973e-16,-1.4623924184931077e-16,0.0,485,521000000,153.85,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.0371617581765,0.009601687313541218,4.64690507455521e-16,-1.3520387624016379e-17,-0.9999539027378876,1.5530047010368255e-17,-5.932055219633574e-19,-0.016713375996069146,8.570998395144408e-17,-4.3546564970238166e-17,0.0,485,746000000,154.01,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.033484815457364,0.009601687313541218,4.639483280116449e-16,1.123516852541292e-18,-0.9999539027378876,1.551453370134235e-17,-1.3868099518881427e-19,-0.016713375996069146,-3.797603963689423e-16,-7.148799618040203e-17,0.0,485,988000000,154.19,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.029139337698386,0.009601687313541218,4.505177942087656e-16,-1.573830575686968e-17,-0.9999539027378876,1.506154482914337e-17,-6.841184124693737e-19,-0.016713375996069146,-1.872103648362357e-16,-1.0433861794676456e-16,0.0,486,205000000,154.34,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.02512812745933,0.009601687313541218,4.468121788236071e-16,3.198585383746654e-18,-0.9999539027378876,1.494295838740375e-17,-4.9440036905865446e-20,-0.016713375996069146,-2.3794733593885683e-16,-7.991099573538794e-17,0.0,486,466000000,154.53,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.021785452260116,0.009601687313541218,4.404614950961592e-16,1.619770408219304e-17,-0.9999539027378876,1.4726601781947052e-17,4.0477899568410804e-19,-0.016713375996069146,2.098262708668394e-17,1.8440470176712213e-18,0.0,486,702000000,154.69,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.018108509540981,0.009601687313541218,4.3545772018879403e-16,3.1783543077253354e-18,-0.9999539027378876,1.455654464425995e-17,-3.671168336741223e-20,-0.016713375996069146,-3.4681257441825624e-17,-1.0184968172835236e-17,0.0,486,905000000,154.83,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.0144315668218455,0.009601687313541218,4.311479112166535e-16,2.840640583040568e-17,-0.9999539027378876,1.4423668433365205e-17,7.7601910090367045e-19,-0.016713375996069146,-2.8639533705094776e-16,-5.3036847396826406e-17,0.0,487,119000000,154.98,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.011088891622632,0.009601687313541218,4.1066019648286604e-16,1.4528531155204562e-17,-0.9999539027378876,1.3748531464127265e-17,3.8504496362523063e-19,-0.016713375996069146,3.9677287785565263e-16,-2.392579894022803e-16,0.0,487,343000000,155.13,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.0074119489034965,0.009601687313541218,3.877901051399118e-16,5.7777524513626355e-18,-0.9999539027378876,1.296240796643458e-17,1.2547891337684368e-20,-0.016713375996069146,-6.525678413845778e-16,-6.456011556596548e-18,0.0,487,547000000,155.26,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.004069273704283,0.009601687313541218,3.8075237563078116e-16,2.379570334556415e-17,-0.9999539027378876,1.273529566663415e-17,6.603616419353235e-19,-0.016713375996069146,-8.293424066242857e-17,-3.6931565947565623e-17,0.0,487,759000000,155.41,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,4.0003923309851475,0.009601687313541218,3.748580910289568e-16,-6.134402213461816e-18,-0.9999539027378876,1.2538038484902598e-17,-2.8604786087492485e-19,-0.016713375996069146,4.56080627883984e-16,-1.0462292153888617e-16,0.0,487,969000000,155.54,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,3.9970496557860122,0.009601687313541218,3.5968592836061173e-16,1.2651831590191369e-17,-0.9999539027378876,1.2035934064659873e-17,2.9759515000643052e-19,-0.016713375995625057,-2.3520673438116064e-16,-1.424564970867266e-16,0.0,488,192000000,155.68,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,3.9933727130669747,0.009601687313541218,3.6302335833971716e-16,1.998314964211531e-17,-0.9999539027378876,1.2129356391883807e-17,5.338285444480354e-19,-0.016713375995625057,-2.824127515916019e-16,1.5504321979180586e-16,-0.0,488,395000000,155.8,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,3.989695770347937,0.009601687313541218,3.495627851418755e-16,2.700094289393295e-17,-0.9999539027378876,1.1713879424621011e-17,8.047206024447995e-19,-0.016713375995625057,1.236780276437159e-16,-2.9890438717339086e-16,0.0,488,616000000,155.94,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,3.9853502925890747,0.009601687313541218,3.4031533836695126e-16,5.183720358517622e-17,-0.9999539027378876,1.1395442641779017e-17,1.6128336138134354e-18,-0.016713375995625057,-1.5892165545721306e-16,-3.7725304845507095e-17,0.0,488,818000000,156.08,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,3.9806705473102997,0.009601687313541218,3.4584763234100624e-16,4.4441617346711254e-17,-0.9999539027378876,1.1569938576643403e-17,1.4366475037079048e-18,-0.016713375995625057,5.694407461018335e-16,5.323879372868939e-17,0.0,489,91000000,156.24,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,3.975656534511612,0.009601687313541218,3.3059768718800917e-16,4.269964490724958e-17,-0.9999539027378876,1.1071582270979181e-17,1.335483671295365e-18,-0.016713375995625057,2.3189478560344214e-17,-9.445185088891475e-17,0.0,489,371000000,156.41,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,3.971645324272662,0.009601687313541218,3.476261772389959e-16,5.682872643478336e-17,-0.9999539027378876,1.1620125218112129e-17,1.7530602908702704e-18,-0.016713375995625057,-4.803208015981507e-16,2.3413735366966495e-16,-0.0,489,660000000,156.59,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,3.9672998465137996,0.009601687313541218,3.521968830458912e-16,5.736602136698278e-17,-0.9999539027378876,1.178080206520335e-17,1.7775851267256515e-18,-0.016713375995625057,-3.740431165529621e-16,1.2075034335773692e-16,-0.0,489,900000000,156.73,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,3.9626201012350246,0.009601687313541218,3.7943151566024547e-16,5.4859661035176e-17,-0.9999539027378876,1.2696073184227822e-17,1.6857078381795743e-18,-0.016713375995625057,-4.0317351225517816e-16,4.687889797433209e-17,-0.0,490,176000000,156.88,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,3.9586088909960746,0.009601687313541218,3.5680164352087885e-16,4.3982076804202246e-17,-0.9999539027378876,1.1966580039810814e-17,1.3236817995270415e-18,-0.016713375995625057,-4.161990432892243e-16,-3.508170274956942e-16,0.0,490,455000000,157.04,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,3.9545976807571246,0.009601687313541218,3.3558546926849074e-16,4.1163219185264826e-17,-0.9999539027378876,1.1228667758923218e-17,1.2623193970198658e-18,-0.016713375995625057,-1.1938315573451648e-16,-5.279470566096896e-19,0.0,490,693000000,157.18,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,3.949583667958437,0.009601687313541218,3.1598328141637753e-16,4.0299651236614976e-17,-0.9999539027378876,1.0587532899751523e-17,1.2233096998157277e-18,-0.016713375995625057,-1.6981218827557362e-16,-1.7781050924491213e-16,0.0,490,937000000,157.32,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,3.944235387639837,0.009601687313541218,2.9293249467251855e-16,7.5165537705088e-17,-0.9999539027378876,9.815730683739421e-18,2.3877105393299168e-18,-0.016713375995625057,-3.343917137044561e-16,-1.5020394251674637e-17,0.0,491,232000000,157.48,0,2,3
15.0,0.0,5.0,1.6199999999998531,0.12000000000196966,3.940224177400887,0.009601687313541218,2.7130955124255064e-16,6.375070925484746e-17,-0.9999539027378876,9.10901679218928e-18,2.0436975565923893e-18,-0.016713375995625057,4.221968761925741e-17,-2.6838196799240054e-16,0.0,491,548000000,157.65,0,2,3
