x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
-6.4702016261615185,4.778965073991651,5.929776485888251,-3.0396036288564297,6.043776840211477,4.930663094734816,-0.6574634213489199,0.02267363684253896,-0.021976860280185147,-0.7528245302809482,0.15656974458269457,0.27710820145237935,0.2604826730387582,-0.0011049267072849034,-0.013808821131533477,-0.06267684293561615,1542,784000000,10.5,0,2,1
-6.4702016261615185,4.778965073991651,5.929776485888251,-3.081393880960214,6.062532696884717,4.962265358601738,-0.6606704897104342,0.021806597167439882,-0.021209255852667256,-0.7500594268535846,0.15929463481996758,0.28089778060678555,0.2136628666014993,-0.003144867514492944,-0.01900437091535423,-0.057913716955226846,1542,955000000,9.98,0,2,1
-6.5450849718747355,4.755282581475768,5.951056516295154,-3.123555191700377,6.081943183318858,4.987648975060156,-0.6635012373796914,0.02073073775261866,-0.02011402959387122,-0.7476173956786636,0.1689260343037385,0.2834211577519039,0.17120675299682953,-0.003715014463523403,-0.02481560604792321,-0.04810063946933951,1543,96000000,9.47,0,2,1
-6.6195870909907475,4.730426794137727,5.968583161128631,-3.1599221113600704,6.099931161922194,5.004875690009014,-0.6654245108334443,0.019590000082584453,-0.018936265836227536,-0.7459677406664548,0.18285842186508988,0.28392857732293614,0.1379820802590132,-0.004121198571738205,-0.029664662724826485,-0.036078224002267234,1543,204000000,8.98,0,2,1
-6.6195870909907475,4.730426794137727,5.968583161128631,-3.2024556397884383,6.123191801971648,5.020142084222026,-0.6669552108414976,0.018010751521151693,-0.017368997636897813,-0.744677566119798,0.2021396869523727,0.2832615937206648,0.1026971864519505,-0.0021944658783468185,-0.0332532639731653,-0.022159539730637334,1543,313000000,8.63,0,2,1
-6.693689601226457,4.704403844771127,5.982287250728689,-3.238992517929448,6.1451102595276685,5.029509440326541,-0.667748498168571,0.016527611813659682,-0.015975015291978947,-0.7440319752052164,0.2172615661112268,0.28285230809415934,0.07561822411704303,-0.00099319603918957,-0.03420924658712465,-0.013525493341148831,1543,445000000,8.29,0,2,1
-6.693689601226457,4.704403844771127,5.982287250728689,-3.2817567154477656,6.172495661085,5.036609221573312,-0.6683498008675037,0.01472791927819474,-0.01442691315337714,-0.74356136011157,0.2297101875138634,0.2831569004626763,0.04707340150976715,0.0010661885312401864,-0.03345992008689791,-0.010475250564923044,1543,612000000,8.08,0,2,1
-6.767374218896285,4.677220154149337,5.9921147013144775,-3.324764525961172,6.200715231556498,5.040056925375326,-0.669082243805653,0.012920016761491954,-0.01302864677506268,-0.7429618284636741,0.2308233403734762,0.2859422421528445,0.02149280042270591,0.002967154728139576,-0.03162619650538545,-0.018304846526007168,1543,762000000,7.89,0,2,1
-6.840622763423388,4.648882429441257,5.998026728428272,-3.3807088881397975,6.235465805868627,5.039817930498636,-0.670977425575114,0.010616178694196067,-0.01153991660166428,-0.7413119595982192,0.21451417942088655,0.29310561413615355,-0.008224864104450105,0.00564077290619025,-0.028595324693014845,-0.03716181636264082,1543,900000000,7.54,0,2,1
-6.913417161825448,4.619397662556434,6.0,-3.4248803262149097,6.2593785214963304,5.036381613696777,-0.67346097646615,0.008826626277820498,-0.010654943478432955,-0.7390932796510078,0.1875938869032406,0.3017188253487617,-0.02928873168388052,0.008150763551384443,-0.026258905199938454,-0.05666827491950244,1543,997000000,7.36,0,2,1
-6.913417161825448,4.619397662556434,6.0,-3.4697796629508675,6.2793631819145475,5.030404008039728,-0.6768271342143525,0.007061001795072176,-0.009967939690311099,-0.7360406325897823,0.1565668918528162,0.31107127014514263,-0.048327840447305884,0.009590691570338095,-0.024192300224967767,-0.07213463468360715,1544,141000000,6.97,0,2,1
-6.985739453173903,4.588773128419906,5.998026728428272,-3.5023271356775982,6.291065912707489,5.0247356265565655,-0.6796748314598393,0.005818988269591879,-0.009573433943912262,-0.733427987070359,0.13324607213199724,0.3177899322043209,-0.06057769091450789,0.010615544397296617,-0.022845078456157353,-0.08191990564228036,1544,295000000,6.47,0,2,1
-7.057571793025543,4.557016383177227,5.9921147013144775,-3.548564371824845,6.303905509316072,5.015082043445658,-0.6842242349898406,0.004103358848764911,-0.009141179966541128,-0.7292028507401385,0.10207113450135182,0.32606378243168493,-0.07567313487413059,0.011951512624364113,-0.020878941904811654,-0.09350805412395857,1544,424000000,6.05,0,2,1
-7.1288964578253635,4.524135262330097,5.982287250728689,-3.588647745556724,6.312264632359188,5.005405139639777,-0.6884575398887861,0.002662468159689201,-0.00890066637322743,-0.7252171434623506,0.08151314362004097,0.3305542508903444,-0.08690342213699805,0.013673370995093137,-0.018895769426308107,-0.09913919056998566,1544,578000000,5.4,0,2,1
-7.1288964578253635,4.524135262330097,5.982287250728689,-3.622246663369453,6.3179664142813685,4.9964619628971025,-0.6921009782846128,0.0014837616475738744,-0.008801801251883018,-0.7217454971134751,0.06901107007891759,0.3329954928305103,-0.0953112374630866,0.01463522921767435,-0.017107086387113668,-0.10123738102265634,1544,683000000,4.8,0,2,1
-7.199695849279576,4.490137878803078,5.968583161128631,-3.669460869278916,6.324940029830484,4.982757697919328,-0.6972019492720253,-9.799528664048048e-05,-0.008793997343819734,-0.7168208269427786,0.05902146299477914,0.33476970139269724,-0.10564220733094302,0.015313307812903076,-0.014562411979568424,-0.10076613834826276,1544,834000000,4.28,0,2,1
-7.199695849279576,4.490137878803078,5.968583161128631,-3.7099533341480586,6.330826734525482,4.9700490276431495,-0.7014722503487117,-0.0013780930595644206,-0.008887390002806382,-0.7126400193289536,0.057228993551577435,0.3345499871370382,-0.11321701403405482,0.015594870819768403,-0.01262761652469635,-0.09839675039984286,1544,940000000,3.55,0,2,1
-7.269952498697734,4.455032620941839,5.951056516295154,-3.743617480601178,6.336080017853032,4.958869126138608,-0.7049323399355797,-0.0023889806420611527,-0.009013503857934542,-0.7092132582183183,0.0577437781989243,0.33408197628573266,-0.11893989552467639,0.015755197819089517,-0.011243816607020563,-0.09660165887908079,1545,75000000,2.93,0,2,1
-7.339649071302866,4.418828150443467,5.929776485888252,-3.777215637283159,6.34180025708425,4.947193143340252,-0.7083155378884456,-0.0033578727428314587,-0.009178657911711135,-0.7058282905320419,0.05947454186105098,0.33376560347158424,-0.12430230170936736,0.015398087634821422,-0.010045949420600664,-0.09505503767286427,1545,242000000,2.43,0,2,1
-7.339649071302866,4.418828150443467,5.929776485888252,-3.817391585782076,6.349556128712072,4.93260614707431,-0.7122294888738075,-0.0044538609712811,-0.009386019670332101,-0.7018698034078338,0.06527232634482613,0.33251335166825163,-0.1298138155850797,0.014918130455043865,-0.009174225851893425,-0.09102127442019992,1545,406000000,1.92,0,2,1
-7.408768370508577,4.381533400219317,5.904827052466019,-3.864024327427938,6.360150667003328,4.914864035770656,-0.7165722789321909,-0.005679166459481886,-0.009632054224575519,-0.6974232141717585,0.07363342469784973,0.3316094252500193,-0.13601922913155037,0.014637556614616187,-0.008639232055429602,-0.08691880502738059,1545,560000000,1.33,0,2,1
-7.408768370508577,4.381533400219317,5.904827052466019,-3.9038406726188133,6.370726122838551,4.899056023796282,-0.7201170133875205,-0.006703790896735457,-0.009831006162776771,-0.6937506018269661,0.08215138034954919,0.3312491928793304,-0.14103341441069964,0.01411443645338295,-0.008542376963305287,-0.08351346841664053,1545,689000000,0.67,0,2,1
-7.477293342162038,4.343157572190956,5.8763066800438635,-3.936907134146332,6.380653327877371,4.885500348421963,-0.722953666638992,-0.0075367754082691,-0.009972377189542908,-0.6907834281472536,0.08909186822952357,0.3311490942267355,-0.1449212154728161,0.013617089098261204,-0.008496494956489187,-0.0812964266515337,1545,799000000,0.14,0,2,1
-7.477293342162038,4.343157572190956,5.8763066800438635,-3.9633079430716083,6.389245146166695,4.874410659004318,-0.7251728984422424,-0.008191537464542467,-0.01007123008187392,-0.6884444323280433,0.09368343101619674,0.3313760382720444,-0.14803944101695293,0.013225394923210843,-0.008446774336334784,-0.0802605107310228,1545,925000000,0.33,0,2,1
-7.545207078751856,4.303710135019719,5.844327925502015,-4.002828098708,6.403060726926826,4.857395854330231,-0.7284251177004792,-0.009143734398034955,-0.010187612079505153,-0.6849886514274661,0.09887892918002672,0.33157061086328926,-0.15230264629335916,0.012697820875473553,-0.00843939533297089,-0.07837019875296392,1546,52000000,0.88,0,2,1
-7.545207078751856,4.303710135019719,5.844327925502015,-4.055409888097103,6.422795744745253,4.834027360665293,-0.7326458063324901,-0.010404054870907276,-0.010324134096588066,-0.6804522689805759,0.10269431425239002,0.3322745853689756,-0.1579032961275144,0.012251680254848907,-0.008304589755425695,-0.07680425915168598,1546,138000000,1.19,0,2,1
-7.612492823579744,4.263200821770462,5.8090169943749475,-4.121064723907596,6.44900920788985,4.803757340362731,-0.737789973573426,-0.011908460909193714,-0.010463472667335954,-0.6748441740083687,0.10462966419659672,0.3340419557743182,-0.16494383345121771,0.011705949327733833,-0.0076716512921848334,-0.07594109192723408,1546,283000000,1.86,0,2,1
-7.6791339748949845,4.221639627510075,5.770513242775788,-4.173735048807155,6.46999616919356,4.778704669328533,-0.7420758201127187,-0.013049729153046707,-0.010606297018797978,-0.6701049829964085,0.09403575204386068,0.3357047665759584,-0.17009124301984543,0.01153146386059234,-0.006292399120866321,-0.08292883794638328,1546,413000000,2.7,0,2,1
-7.745114089990659,4.179036806841351,5.728968627421411,-4.213458314870009,6.484823768402162,4.7594509096448085,-0.7455628077679101,-0.013857120803927998,-0.010753160079135005,-0.6662045102103166,0.078971195696238,0.3374760282259123,-0.17429335023536505,0.011980857561866287,-0.005116502279634005,-0.09284324914915487,1546,507000000,3.4,0,2,1
-7.745114089990659,4.179036806841351,5.728968627421411,-4.246848512107592,6.495840450918246,4.743051539727763,-0.7488078026424315,-0.01451584058866504,-0.010921848075224555,-0.6625382089422763,0.06062451910585308,0.33921538896071196,-0.17817896530888372,0.01335566203124472,-0.004020207370558637,-0.10399129096185789,1546,620000000,3.98,0,2,1
-7.810416889260654,4.135402871372809,5.684547105928688,-4.287437264718572,6.506541400760227,4.722867252963613,-0.7532842790506377,-0.015338900630590466,-0.011220496962862115,-0.6574204237096014,0.030204258540026497,0.34133254375541006,-0.18360453261437198,0.014202407965058228,-0.0024549932504669414,-0.1211293856613338,1546,738000000,4.52,0,2,1
-7.8750262602163925,4.090748587125117,5.63742398974869,-4.321773040379989,6.513043112896896,4.705582077157621,-0.757471322798545,-0.016001239983758575,-0.011528188865441012,-0.6525704991173653,0.0029647849278604736,0.3426580134326166,-0.18829048546551658,0.014215457304089796,-0.0007595889826461644,-0.13342262100195512,1546,863000000,5.26,0,2,1
-7.8750262602163925,4.090748587125117,5.63742398974869,-4.370577779570004,6.518618949357859,4.680737292738787,-0.7638113501719255,-0.01681654598713146,-0.012029691090327008,-0.6451082945226128,-0.031545020909283315,0.3432306034721869,-0.19403974837588858,0.013128165664966218,0.0020441059859876987,-0.14411088195629418,1546,989000000,5.96,0,2,1
-7.938926261462365,4.045084971874737,5.587785252292473,-4.41299973683179,6.52083973309999,4.658879062289062,-0.7694457479736502,-0.017366549171427905,-0.01251140131616111,-0.6383534355921116,-0.05432851504716578,0.34318773051015217,-0.19869804846045416,0.011654727404675214,0.004456029000721173,-0.14794440648984164,1547,72000000,7.01,0,2,1
-7.938926261462365,4.045084971874737,5.587785252292473,-4.46301912476157,6.521571350418038,4.632803590113441,-0.7760351200702656,-0.017824114528164688,-0.013113736680458848,-0.630301374954149,-0.07220931196999805,0.3426186741512744,-0.20298176866728887,0.009622549623600207,0.006770917661924614,-0.14795351889915764,1547,173000000,7.96,0,2,1
-8.00210112662942,3.9984232924354535,5.535826794978997,-4.498940998314031,6.521619546391052,4.613910391909146,-0.7806349998258244,-0.01803227686153195,-0.013546689504063328,-0.6245801159511921,-0.0773219597892831,0.3420626316379109,-0.2053199495091008,0.00777260074755759,0.007867951535445172,-0.1445732093998231,1547,300000000,9.07,0,2,1
-8.064535268264883,3.9507750618784514,5.481753674101714,-4.527684695692484,6.521919535376927,4.598658748428175,-0.7841810789646113,-0.018139563001321562,-0.013881879904674873,-0.6201115101804926,-0.07748543769931468,0.34186650853659883,-0.20703377286468916,0.007181326964200707,0.008254507883975748,-0.14106707385508344,1547,449000000,9.85,0,2,1
-8.064535268264883,3.9507750618784514,5.481753674101714,-4.556408275217132,6.522666835004329,4.58369014954579,-0.7876120768389692,-0.01821941513366707,-0.01419915618828298,-0.6157382993554432,-0.07354428169169476,0.3431029967328959,-0.18890021951478958,0.0051780416924884776,0.008027029889490223,-0.13684080477105454,1547,659000000,10.46,0,2,1
-8.126213281678526,3.9021520366916485,5.425779291565072,-4.5922799096730005,6.524594915318838,4.569956602675596,-0.7917492808582931,-0.018083081154983777,-0.01436380351434445,-0.6104095015519657,-0.06766997431890164,0.3475277405020868,-0.1252493002095642,-0.00465850721411698,0.0067366734583629295,-0.13358479627640918,1547,806000000,11.05,0,2,1
-8.126213281678526,3.9021520366916485,5.425779291565072,-4.62096145133817,6.526860964366858,4.56338492577435,-0.794993571398626,-0.017736799649985428,-0.014240743073861289,-0.6061912475528974,-0.06418482247230221,0.3509353702128846,-0.07780681026807397,-0.011893806549778674,0.005173907902644714,-0.13254145887913182,1547,925000000,11.77,0,2,1
-8.18711994874345,3.852566213878946,5.368124552684678,-4.656806486869851,6.530487179663007,4.5603061253878,-0.7989933129790213,-0.017050940707190307,-0.013789903279388352,-0.6009399219583872,-0.06073814898195914,0.35488170332221597,-0.02178576207892336,-0.019986932966276072,0.0031221359449773445,-0.13155541382730007,1548,34000000,12.34,0,2,1
-8.18711994874345,3.852566213878946,5.368124552684678,-4.699839130382187,6.535858200624018,4.563582510665901,-0.803729951825965,-0.015885728983717297,-0.012877545773672833,-0.5946427305259306,-0.058327988022428,0.35922880916136246,0.039896251615666234,-0.029182453363318928,0.0019017207705473993,-0.1311099884333089,1548,143000000,13.05,0,2,1
-8.247240241650918,3.802029828000155,5.3090169943749475,-4.735721852765376,6.5410873150326525,4.571644863696981,-0.8076291168066669,-0.014590885808990683,-0.01188932175801778,-0.5893903288700335,-0.05690452116362499,0.3622999060245603,0.08742167093402542,-0.03584163459890988,0.0021389118728620815,-0.13070727727608755,1548,244000000,13.9,0,2,1
-8.247240241650918,3.802029828000155,5.3090169943749475,-4.7716537842031785,6.546934270330235,4.584109590007837,-0.8114905547356606,-0.013025714772271949,-0.010760094134518974,-0.5841212465778809,-0.05626976454741618,0.36512846927128667,0.13099090668594432,-0.04092597009730525,0.0024886095388865215,-0.1306167134316638,1548,383000000,14.8,0,2,1
-8.30655932661826,3.7505553481522984,5.248689887164855,-4.807639554978536,6.553372259513316,4.6006275269647645,-0.8152961059420144,-0.011155876808308741,-0.00948347903997655,-0.5788591103832811,-0.0556917960081049,0.36728291600065555,0.17170126953034232,-0.04733042915177066,0.00323288043091452,-0.12941135792061687,1548,510000000,15.33,0,2,1
-8.30655932661826,3.7505553481522984,5.248689887164855,-4.843652911859786,6.56037064667463,4.620760745927794,-0.8190302235778371,-0.009194532384610592,-0.008243261312829191,-0.5736174701690968,-0.05550311712745618,0.3684802741347796,0.20694401957200234,-0.04656950077333022,0.004615721627487801,-0.1282035038457252,1548,657000000,16.04,0,2,1
-8.365062567548867,3.698155474893048,5.187381314585724,-4.879636285951135,6.567899400642681,4.644026798639766,-0.8226770896704628,-0.007209106737512776,-0.007114428944309666,-0.5684187011457139,-0.055228234859150425,0.36872150364330325,0.2381641187433027,-0.04555085179163143,0.006111006359788007,-0.12619190820259973,1548,748000000,16.75,0,2,1
-8.365062567548867,3.698155474893048,5.187381314585724,-4.908378780042185,6.574281778107439,4.6646096982586185,-0.8255288594761442,-0.005617433778071975,-0.006297277364909386,-0.5642968110024676,-0.055343813184657184,0.36853482630669643,0.259806770427939,-0.044508484279504046,0.007222489875857718,-0.12476127885747701,1548,824000000,17.44,0,2,1
-8.422735529643443,3.644843137107057,5.125333233564304,-4.9442225916937845,6.58269006895566,4.69249307914782,-0.8290081463811445,-0.0036377033409253383,-0.005383523255520896,-0.5591987822102793,-0.055277835991496285,0.36768398011897374,0.28415330421746143,-0.042858651067945175,0.008506193717039423,-0.1224885942065157,1548,910000000,18.0,0,2,1
-8.422735529643443,3.644843137107057,5.125333233564304,-4.9870678497524885,6.593375565346639,4.728661630423457,-0.833058324028537,-0.0012895542321818918,-0.004444861756973173,-0.5531658060840425,-0.05563524314280972,0.36604349298749383,0.30837825442026434,-0.04026690403406974,0.010034339993580943,-0.11995601453236304,1548,995000000,18.67,0,2,1
-8.479563982961572,3.5906314888159443,5.0627905195293135,-5.022605313487285,6.602743736636278,4.760709689818422,-0.8363297352652838,0.0006238696421512816,-0.0037881621832443844,-0.5482133111527329,-0.05604753030715707,0.36447950392705974,0.32595719011711444,-0.038902030428289436,0.01063193076333846,-0.11799189232988283,1549,85000000,19.47,0,2,1
-8.479563982961572,3.5906314888159443,5.0627905195293135,-5.058013073150187,6.6124860756905095,4.794217508607342,-0.8395233181142262,0.00249208386446025,-0.003208805961410212,-0.5433084680223511,-0.057051896528621346,0.3629414381018245,0.3407907617454398,-0.037418540159706026,0.010755804487416754,-0.11659052834147587,1549,196000000,20.13,0,2,1
-8.535533905932738,3.5355339059327378,5.0,-5.093286372364229,6.622576277115561,4.828976749513769,-0.8426431303631757,0.004302029632761056,-0.0026988294999721533,-0.5384484782336346,-0.058025676458751986,0.36112688551766886,0.35374785900916,-0.03577387578843627,0.010807201852003345,-0.11504354843054898,1549,316000000,20.98,0,2,1
-8.535533905932738,3.5355339059327378,5.0,-5.1284229320712695,6.6329772810948135,4.864748922107942,-0.8456945906641913,0.006045529132843886,-0.0022570456319046706,-0.5336281632783686,-0.05947904313496098,0.35924280769341593,0.3638761135122891,-0.033929632627405226,0.01078352424883633,-0.1138140207331162,1549,421000000,21.42,0,2,1
-8.590631488815944,3.4795639829615723,4.937209480470687,-5.170406662697448,6.64582385553839,4.9087391600676,-0.8492663193836326,0.008037917444255435,-0.0018039502529786605,-0.5279004228140206,-0.06139681070089849,0.35676397951402805,0.37378710788539676,-0.0319918617606163,0.01051563058354077,-0.11198540232726373,1549,513000000,22.26,0,2,1
-8.590631488815944,3.4795639829615723,4.937209480470687,-5.2122205069472605,6.658960373739385,4.953567915244928,-0.8527573606665554,0.009935743036725045,-0.0014139567782147661,-0.5222108439754461,-0.06533241104599881,0.3539361962223308,0.3807724014716524,-0.03051842977583874,0.010355341146350838,-0.11140128699480556,1549,611000000,22.82,0,2,1
-8.644843137107056,3.422735529643444,4.874666766435697,-5.274855932824429,6.678019620518723,5.021856261629952,-0.8579880334510787,0.012625173054515052,-0.0010172794635662777,-0.5135134901855912,-0.08192771894351264,0.34675864494105907,0.38750254041167176,-0.02670458325155778,0.011215229096706025,-0.11626824343693443,1549,698000000,23.57,0,2,1
-8.644843137107056,3.422735529643444,4.874666766435697,-5.31680424027194,6.689218914689293,5.067739619150574,-0.8616087744175028,0.014252994822506894,-0.0009458251798509986,-0.5073719320184035,-0.09958116089812896,0.33981828460502933,0.389566296841395,-0.023269183475349564,0.01145073483712622,-0.12141514307586476,1549,793000000,24.73,0,2,1
-8.69815547489305,3.3650625675488666,4.812618685414275,-5.351960405193125,6.697391574376645,5.106096382453405,-0.8646971364815412,0.015461329628959075,-0.000953846538971531,-0.5020546779221435,-0.11481868601202735,0.3342770954749231,0.3904553755481975,-0.020703362497442868,0.010388381997472607,-0.12510291271610186,1549,882000000,25.53,0,2,1
-8.750555348152298,3.306559326618259,4.751310112835145,-5.387379120803066,6.704331585050415,5.144414118309843,-0.8678538195466047,0.016532893328873265,-0.0009957649660264035,-0.4965434722042751,-0.13196371370280494,0.32805982937385414,0.38948913541363733,-0.018708761854213662,0.008940550560510019,-0.1286412327317521,1549,992000000,26.23,0,2,1
-8.750555348152298,3.306559326618259,4.751310112835145,-5.430215884540686,6.711069136203968,5.186388947429656,-0.8716505129051187,0.017520053952345276,-0.0010833529916001762,-0.4898134924724368,-0.14913483789216153,0.32307809185349917,0.31915911726097734,-0.010219323667115532,0.006371987183229066,-0.12902453599963337,1550,108000000,26.94,0,2,1
-8.802029828000155,3.247240241650919,4.6909830056250525,-5.466182021925231,6.715622379162902,5.2139158308755045,-0.8747724939207517,0.017849691535252836,-0.0013221201152836242,-0.48420318502686993,-0.16056189120566344,0.32063273754443117,0.252028397433053,-0.0007721763381596247,0.004800448959940695,-0.12794045760529116,1550,213000000,27.8,0,2,1
-8.852566213878946,3.187119948743449,4.6318754473153225,-5.50236280277485,6.719533880688586,5.234885432824653,-0.8778203701304983,0.017769141126820077,-0.0017061831449316969,-0.47865723053835274,-0.16896708873332314,0.3195673651622247,0.1873417396569062,0.00790285680523084,0.00379339539904322,-0.12572138075483963,1550,311000000,28.72,0,2,1
-8.852566213878946,3.187119948743449,4.6318754473153225,-5.54596536148343,6.723887642184045,5.2518376577276165,-0.8813317765983768,0.017169605487443344,-0.002354475832196911,-0.4721800087349208,-0.17358021125273693,0.31992683670873523,0.11374468673128105,0.016883492207853124,0.0022622393089477555,-0.12067388815921731,1550,418000000,29.21,0,2,1
-8.902152036691648,3.126213281678527,4.574220708434928,-5.5896950444482325,6.728339729254817,5.260259192428714,-0.8847035045459017,0.016017874063302677,-0.0031076781390229156,-0.46586852124958567,-0.1756518846148011,0.3215207759480287,0.04313332835378257,0.025718649339978583,-0.0011733822361748025,-0.11812461234512739,1550,521000000,30.01,0,2,1
-8.902152036691648,3.126213281678527,4.574220708434928,-5.6262418581859635,6.732279588262939,5.2610625239535915,-0.8874527036953338,0.014660906416440567,-0.003771467511681716,-0.46065011946128764,-0.17726788975173963,0.3228191925096263,-0.012606754051413016,0.031199407749227248,-0.003116499487987312,-0.11742646747734398,1550,630000000,30.79,0,2,1
-8.950775061878453,3.0645352682648817,4.518246325898285,-5.662900883726075,6.736371985823565,5.256578237190283,-0.8901666487837726,0.013048001000751396,-0.004464791398750011,-0.4554263416851484,-0.17979945459693852,0.32337174586826556,-0.06506410875423208,0.0357646156771807,-0.003969956878790981,-0.1174478602479212,1550,740000000,31.44,0,2,1
-8.950775061878453,3.0645352682648817,4.518246325898285,-5.707104576655778,6.741294902737362,5.244619760805939,-0.8934002891729848,0.010850258488599732,-0.005332710538329861,-0.449098828093185,-0.18522071081117453,0.32256689321435494,-0.12465866780899353,0.03974145511165261,-0.005135784476806293,-0.11833338576252572,1550,927000000,32.08,0,2,1
-8.998423292435453,3.00210112662942,4.4641732050210035,-5.7441465754275605,6.745263597606426,5.229575641518538,-0.8960658188114226,0.008880768819628668,-0.006052289931789405,-0.4437911108726363,-0.19093927247786271,0.32087015126750673,-0.17017012057733688,0.039521460348623805,-0.005883131052542012,-0.11826607442344539,1551,31000000,32.86,0,2,1
-9.045084971874736,2.9389262614623664,4.4122147477075275,-5.796438439035679,6.750433122214847,5.201522383735815,-0.8997220846214313,0.0061480356593497125,-0.006953170335025312,-0.43636455576076455,-0.2004889335187737,0.3178673888857092,-0.2272425302139935,0.03857975207210984,-0.00632274704912561,-0.11713010535459034,1551,144000000,33.52,0,2,1
-9.045084971874736,2.9389262614623664,4.4122147477075275,-5.841724430909535,6.754436293555129,5.171776963456548,-0.9027474512590921,0.003907400448058879,-0.007601043475716327,-0.4300860327946399,-0.20971353766572837,0.3146227733579509,-0.2695587433798722,0.03585337726690341,-0.007146625011955621,-0.11431442908360623,1551,261000000,34.45,0,2,1
-9.090748587125116,2.8750262602163934,4.362576010251311,-5.8951967090002855,6.758488154810095,5.131279269800152,-0.9060971390728618,0.00140155177647286,-0.00822175693234238,-0.4229874855471942,-0.22138728658321316,0.3105079446516897,-0.3132891345465827,0.03396766878722701,-0.007359855362665257,-0.10854093779926188,1551,366000000,35.23,0,2,1
-9.090748587125116,2.8750262602163934,4.362576010251311,-5.926096195666427,6.760479308261738,5.105617946648837,-0.9078884776201454,1.291846854589631e-05,-0.00854045536909253,-0.4191247697998489,-0.22815274590103765,0.30808200783185774,-0.3357317726962144,0.03331400112074334,-0.00710877129677101,-0.10262002178933471,1551,481000000,36.12,0,2,1
-9.135402871372808,2.810416889260654,4.315452894071312,-5.965062169074371,6.762615883273763,5.071310884360433,-0.9098332256033947,-0.001666206322562884,-0.008871727047486082,-0.4148759065115825,-0.23638956868119862,0.3048173961543867,-0.3602230795831567,0.032496558560524136,-0.007561759048257954,-0.0869195384439081,1551,562000000,36.61,0,2,1
-9.17903680684135,2.7451140899906603,4.271031372578589,-6.004404001945074,6.764339396089795,5.034783346576565,-0.9114379407588014,-0.0032870471569789754,-0.009134462177363075,-0.4113230325025254,-0.24457710705067517,0.3013470136208401,-0.3820430458551037,0.030581259488826618,-0.00853342698974302,-0.07053094886941835,1551,685000000,37.14,0,2,1
-9.17903680684135,2.7451140899906603,4.271031372578589,-6.052047010276018,6.765781842492108,4.98846827484499,-0.9127864808347037,-0.005202033910566531,-0.009322287545902815,-0.40829753146878267,-0.25366819251157735,0.2966570389683428,-0.40367911634191067,0.02922075364040211,-0.010612308415147709,-0.04377732293505687,1551,796000000,37.58,0,2,1
-9.221639627510074,2.679133974894985,4.229486757224212,-6.09208656155132,6.766420296591143,4.948064205752122,-0.9134899581312824,-0.006747095677093929,-0.009388952842932315,-0.4066969641609649,-0.2609850621810653,0.29299510729661227,-0.41992294643687467,0.028100921008444857,-0.01136588671215577,-0.02817862605297705,1551,898000000,37.95,0,2,1
-9.221639627510074,2.679133974894985,4.229486757224212,-6.148625946750727,6.766378246694792,4.889065433974462,-0.9139863663234145,-0.00884523917466487,-0.00941357445102501,-0.40553923180737866,-0.27068201219770216,0.2876818727355026,-0.43954310871454505,0.02710018707148265,-0.011851763338199817,-0.007817706909918343,1552,3000000,38.14,0,2,1
-9.263200821770461,2.6124928235797467,4.190983005625053,-6.197462615025314,6.765454207286828,4.836573802617241,-0.9139431318903133,-0.0105732521972008,-0.009412270559809517,-0.40559532439539875,-0.27805996528367494,0.2832137076533776,-0.45366539823292334,0.02569109983596718,-0.011748298948077718,0.008259229525720002,1552,124000000,38.27,0,2,1
-9.303710135019719,2.5452070787518553,4.155672074497985,-6.254778220511872,6.763309479662067,4.77345403219327,-0.9134879442776527,-0.012472764300887574,-0.00940517594982678,-0.40656579845756236,-0.28547322804254444,0.27805599768124567,-0.46737447127728604,0.02416651877865661,-0.01087942846424994,0.020378740555315744,1552,215000000,38.26,0,2,1
-9.303710135019719,2.5452070787518553,4.155672074497985,-6.304097153461778,6.7606067979599835,4.718930424651631,-0.9128850007974277,-0.013969938413455238,-0.009422778201426086,-0.4078688850485793,-0.2910759463954539,0.2750724506262189,-0.4454497357073096,0.02082113514916273,-0.010136574201169424,0.02638754558574874,1552,363000000,38.13,0,2,1
-9.343157572190957,2.477293342162037,4.123693319956136,-6.353601322491,6.7571683619242915,4.671338632936552,-0.912179107290245,-0.015056525805184484,-0.009213613091881795,-0.4094113903980232,-0.29644490788735706,0.27481048476509906,-0.376502596462294,0.01079186049537384,-0.01223314757226035,0.028834951808676124,1552,500000000,37.96,0,2,1
-9.343157572190957,2.477293342162037,4.123693319956136,-6.403245912053768,6.753023830439125,4.631725288659706,-0.911474147786181,-0.015713159792971443,-0.00862468962696676,-0.4109666522427507,-0.30087123043143355,0.27468839026981795,-0.31173657220615864,0.0027785669544755365,-0.01514346868134453,0.02560416451160563,1552,617000000,37.77,0,2,1
-9.381533400219318,2.408768370508576,4.09517294753398,-6.461150062463838,6.747426168325544,4.5949184600298185,-0.9108684114382666,-0.016050853561203587,-0.007526841933774355,-0.4123159635454217,-0.3046868777610025,0.27401622749507576,-0.2410142984554257,-0.006039810159563785,-0.01787707496987423,0.01717270861263387,1552,704000000,37.58,0,2,1
